pair_id,paper_id,study_id,suite_id,task_id,cluster_id,dataset_norm,horizon_bucket,metric_name,model_name,model_scale,has_covariates,zero_shot,metric_num,baseline_metric,baseline_family,log_ratio,delta,delta_rel,vi,source,is_source_b,paired_inference_ok,quality_flag,n_series_num,baseline_n_series
b03_gift_car_parts_m__Moirai-2.0-Small__WAPE,B03_gift_car_parts_M,aksu_2024_gift_eval,GIFT-Eval,b03_gift_car_parts_m,b03_gift_car_parts_m,Car Parts,medium,WAPE,Moirai-2.0-Small,7.041392685158225,FALSE,TRUE,1.0844,1.6,STATS,-0.3889767906033622,-0.5156000000000001,-0.32225000000000004,7.479431563201197e-4,LIT,FALSE,TRUE,Source A benchmark extraction,2674,2674
b03_gift_car_parts_m__Moirai-2.0-Small__SQL,B03_gift_car_parts_M,aksu_2024_gift_eval,GIFT-Eval,b03_gift_car_parts_m,b03_gift_car_parts_m,Car Parts,medium,SQL,Moirai-2.0-Small,7.041392685158225,FALSE,TRUE,0.9362,1.53085,STATS,-0.491749286812211,-0.59465,-0.3884443283143352,7.479431563201197e-4,LIT,FALSE,TRUE,Source A benchmark extraction,2674,2674
b03_gift_car_parts_m__Chronos-Bolt-Base__MASE,B03_gift_car_parts_M,aksu_2024_gift_eval,GIFT-Eval,b03_gift_car_parts_m,b03_gift_car_parts_m,Car Parts,medium,MASE,Chronos-Bolt-Base,7.662757831681574,FALSE,TRUE,0.8551,1.21075,STATS,-0.34777686012142894,-0.35565,-0.2937435473879827,7.479431563201197e-4,LIT,FALSE,TRUE,Source A benchmark extraction,2674,2674
b03_gift_car_parts_m__Chronos-Bolt-Base__WAPE,B03_gift_car_parts_M,aksu_2024_gift_eval,GIFT-Eval,b03_gift_car_parts_m,b03_gift_car_parts_m,Car Parts,medium,WAPE,Chronos-Bolt-Base,7.662757831681574,FALSE,TRUE,1.1508,1.6,STATS,-0.32954627655047986,-0.44920000000000004,-0.28075,7.479431563201197e-4,LIT,FALSE,TRUE,Source A benchmark extraction,2674,2674
b03_gift_car_parts_m__Chronos-Bolt-Base__SQL,B03_gift_car_parts_M,aksu_2024_gift_eval,GIFT-Eval,b03_gift_car_parts_m,b03_gift_car_parts_m,Car Parts,medium,SQL,Chronos-Bolt-Base,7.662757831681574,FALSE,TRUE,0.9945,1.53085,STATS,-0.4313383173841543,-0.53635,-0.3503609106052193,7.479431563201197e-4,LIT,FALSE,TRUE,Source A benchmark extraction,2674,2674
b03_gift_car_parts_m__Toto-1.0__MASE,B03_gift_car_parts_M,aksu_2024_gift_eval,GIFT-Eval,b03_gift_car_parts_m,b03_gift_car_parts_m,Car Parts,medium,MASE,Toto-1.0,8,FALSE,TRUE,0.8104,1.21075,STATS,-0.4014673283488648,-0.40035,-0.33066281230642164,7.479431563201197e-4,LIT,FALSE,TRUE,Source A benchmark extraction,2674,2674
b03_gift_car_parts_m__Toto-1.0__WAPE,B03_gift_car_parts_M,aksu_2024_gift_eval,GIFT-Eval,b03_gift_car_parts_m,b03_gift_car_parts_m,Car Parts,medium,WAPE,Toto-1.0,8,FALSE,TRUE,1.0198,1.6,STATS,-0.45039709960681723,-0.5802,-0.36262500000000003,7.479431563201197e-4,LIT,FALSE,TRUE,Source A benchmark extraction,2674,2674
b03_gift_car_parts_m__Toto-1.0__SQL,B03_gift_car_parts_M,aksu_2024_gift_eval,GIFT-Eval,b03_gift_car_parts_m,b03_gift_car_parts_m,Car Parts,medium,SQL,Toto-1.0,8,FALSE,TRUE,0.899,1.53085,STATS,-0.532295381206561,-0.63185,-0.4127445536793285,7.479431563201197e-4,LIT,FALSE,TRUE,Source A benchmark extraction,2674,2674
b03_gift_car_parts_m__TabPFN-TS__MASE,B03_gift_car_parts_M,aksu_2024_gift_eval,GIFT-Eval,b03_gift_car_parts_m,b03_gift_car_parts_m,Car Parts,medium,MASE,TabPFN-TS,7.079181246047625,FALSE,TRUE,0.8476,1.21075,STATS,-0.35658645488919444,-0.36315,-0.2999380549246335,7.479431563201197e-4,LIT,FALSE,TRUE,Source A benchmark extraction,2674,2674
b03_gift_car_parts_m__TabPFN-TS__WAPE,B03_gift_car_parts_M,aksu_2024_gift_eval,GIFT-Eval,b03_gift_car_parts_m,b03_gift_car_parts_m,Car Parts,medium,WAPE,TabPFN-TS,7.079181246047625,FALSE,TRUE,1.1239,1.6,STATS,-0.3531988497036513,-0.4761000000000002,-0.2975625000000001,7.479431563201197e-4,LIT,FALSE,TRUE,Source A benchmark extraction,2674,2674
b03_gift_car_parts_m__TabPFN-TS__SQL,B03_gift_car_parts_M,aksu_2024_gift_eval,GIFT-Eval,b03_gift_car_parts_m,b03_gift_car_parts_m,Car Parts,medium,SQL,TabPFN-TS,7.079181246047625,FALSE,TRUE,0.9696,1.53085,STATS,-0.4566948003631312,-0.56125,-0.36662638403501324,7.479431563201197e-4,LIT,FALSE,TRUE,Source A benchmark extraction,2674,2674
b03_gift_hierarchical_sales_d__Chronos-2__MASE,B03_gift_hierarchical_sales_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_d,b03_gift_hierarchical_sales_d,Hierarchical Sales,medium,MASE,Chronos-2,8.079181246047625,FALSE,TRUE,0.744,1.0214,STATS,-0.3168884793804517,-0.2774000000000001,-0.2715880164480126,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_d__Chronos-2__WAPE,B03_gift_hierarchical_sales_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_d,b03_gift_hierarchical_sales_d,Hierarchical Sales,medium,WAPE,Chronos-2,8.079181246047625,FALSE,TRUE,0.7091,0.9581500000000001,STATS,-0.3010077816045534,-0.2490500000000001,-0.25992798622345153,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_d__Chronos-2__SQL,B03_gift_hierarchical_sales_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_d,b03_gift_hierarchical_sales_d,Hierarchical Sales,medium,SQL,Chronos-2,8.079181246047625,FALSE,TRUE,0.5789,1.33375,STATS,-0.8346200515310043,-0.75485,-0.5659606373008436,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_d__TiRex__MASE,B03_gift_hierarchical_sales_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_d,b03_gift_hierarchical_sales_d,Hierarchical Sales,medium,MASE,TiRex,7.544068044350276,FALSE,TRUE,0.7452,1.0214,STATS,-0.3152768754861103,-0.2762000000000001,-0.27041315841002556,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_d__TiRex__WAPE,B03_gift_hierarchical_sales_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_d,b03_gift_hierarchical_sales_d,Hierarchical Sales,medium,WAPE,TiRex,7.544068044350276,FALSE,TRUE,0.7083,0.9581500000000001,STATS,-0.3021366091549273,-0.24985000000000002,-0.2607629285602463,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_d__TiRex__SQL,B03_gift_hierarchical_sales_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_d,b03_gift_hierarchical_sales_d,Hierarchical Sales,medium,SQL,TiRex,7.544068044350276,FALSE,TRUE,0.5702,1.33375,STATS,-0.8497626261373915,-0.76355,-0.5724835988753514,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_d__TimesFM-2.5__MASE,B03_gift_hierarchical_sales_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_d,b03_gift_hierarchical_sales_d,Hierarchical Sales,medium,MASE,TimesFM-2.5,8.301029995663981,FALSE,TRUE,0.745,1.0214,STATS,-0.3155452958339841,-0.2764000000000001,-0.27060896808302337,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_d__TimesFM-2.5__WAPE,B03_gift_hierarchical_sales_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_d,b03_gift_hierarchical_sales_d,Hierarchical Sales,medium,WAPE,TimesFM-2.5,8.301029995663981,FALSE,TRUE,0.7087,0.9581500000000001,STATS,-0.3015720360982939,-0.24945000000000006,-0.26034545739184894,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_d__TimesFM-2.5__SQL,B03_gift_hierarchical_sales_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_d,b03_gift_hierarchical_sales_d,Hierarchical Sales,medium,SQL,TimesFM-2.5,8.301029995663981,FALSE,TRUE,0.5736,1.33375,STATS,-0.8438175133305524,-0.76015,-0.5699343955014058,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_d__Moirai-2.0-Small__MASE,B03_gift_hierarchical_sales_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_d,b03_gift_hierarchical_sales_d,Hierarchical Sales,medium,MASE,Moirai-2.0-Small,7.041392685158225,FALSE,TRUE,0.748,1.0214,STATS,-0.3115265362390664,-0.2734000000000001,-0.2676718229880557,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_d__Moirai-2.0-Small__WAPE,B03_gift_hierarchical_sales_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_d,b03_gift_hierarchical_sales_d,Hierarchical Sales,medium,WAPE,Moirai-2.0-Small,7.041392685158225,FALSE,TRUE,0.7112,0.9581500000000001,STATS,-0.2980506577148093,-0.24695,-0.2577362625893649,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_d__Moirai-2.0-Small__SQL,B03_gift_hierarchical_sales_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_d,b03_gift_hierarchical_sales_d,Hierarchical Sales,medium,SQL,Moirai-2.0-Small,7.041392685158225,FALSE,TRUE,0.577,1.33375,STATS,-0.8379075361078636,-0.75675,-0.5673851921274602,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_d__Chronos-Bolt-Base__MASE,B03_gift_hierarchical_sales_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_d,b03_gift_hierarchical_sales_d,Hierarchical Sales,medium,MASE,Chronos-Bolt-Base,7.662757831681574,FALSE,TRUE,0.7428,1.0214,STATS,-0.3185026847349929,-0.27860000000000007,-0.2727628744859997,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_d__Chronos-Bolt-Base__WAPE,B03_gift_hierarchical_sales_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_d,b03_gift_hierarchical_sales_d,Hierarchical Sales,medium,WAPE,Chronos-Bolt-Base,7.662757831681574,FALSE,TRUE,0.708,0.9581500000000001,STATS,-0.3025602482207846,-0.2501500000000001,-0.26107603193654444,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_d__Chronos-Bolt-Base__SQL,B03_gift_hierarchical_sales_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_d,b03_gift_hierarchical_sales_d,Hierarchical Sales,medium,SQL,Chronos-Bolt-Base,7.662757831681574,FALSE,TRUE,0.5761,1.33375,STATS,-0.8394685458776259,-0.75765,-0.5680599812558575,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_d__Toto-1.0__MASE,B03_gift_hierarchical_sales_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_d,b03_gift_hierarchical_sales_d,Hierarchical Sales,medium,MASE,Toto-1.0,8,FALSE,TRUE,0.7354,1.0214,STATS,-0.32851494534637193,-0.28600000000000003,-0.2800078323869199,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_d__Toto-1.0__WAPE,B03_gift_hierarchical_sales_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_d,b03_gift_hierarchical_sales_d,Hierarchical Sales,medium,WAPE,Toto-1.0,8,FALSE,TRUE,0.7031,0.9581500000000001,STATS,-0.30950521270938874,-0.2550500000000001,-0.266190053749413,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_d__Toto-1.0__SQL,B03_gift_hierarchical_sales_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_d,b03_gift_hierarchical_sales_d,Hierarchical Sales,medium,SQL,Toto-1.0,8,FALSE,TRUE,0.5704,1.33375,STATS,-0.8494119335158768,-0.76335,-0.5723336457357076,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_d__TabPFN-TS__MASE,B03_gift_hierarchical_sales_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_d,b03_gift_hierarchical_sales_d,Hierarchical Sales,medium,MASE,TabPFN-TS,7.079181246047625,FALSE,TRUE,0.7595,1.0214,STATS,-0.2962691921777162,-0.26190000000000013,-0.2564127667906796,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_d__TabPFN-TS__WAPE,B03_gift_hierarchical_sales_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_d,b03_gift_hierarchical_sales_d,Hierarchical Sales,medium,WAPE,TabPFN-TS,7.079181246047625,FALSE,TRUE,0.7274,0.9581500000000001,STATS,-0.27552780936161547,-0.23075,-0.2408286802692689,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_d__TabPFN-TS__SQL,B03_gift_hierarchical_sales_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_d,b03_gift_hierarchical_sales_d,Hierarchical Sales,medium,SQL,TabPFN-TS,7.079181246047625,FALSE,TRUE,0.5917,1.33375,STATS,-0.8127500529333147,-0.74205,-0.5563636363636364,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_w__Chronos-2__MASE,B03_gift_hierarchical_sales_W,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_w,b03_gift_hierarchical_sales_w,Hierarchical Sales,medium,MASE,Chronos-2,8.079181246047625,FALSE,TRUE,0.7093,0.9704999999999999,STATS,-0.31353283440102375,-0.2611999999999999,-0.2691396187532199,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_w__Chronos-2__WAPE,B03_gift_hierarchical_sales_W,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_w,b03_gift_hierarchical_sales_w,Hierarchical Sales,medium,WAPE,Chronos-2,8.079181246047625,FALSE,TRUE,0.4039,0.606,STATS,-0.4057126634999473,-0.2021,-0.3334983498349835,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_w__Chronos-2__SQL,B03_gift_hierarchical_sales_W,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_w,b03_gift_hierarchical_sales_w,Hierarchical Sales,medium,SQL,Chronos-2,8.079181246047625,FALSE,TRUE,0.3407,0.7371000000000001,STATS,-0.7717212435283223,-0.3964000000000001,-0.5377832044498712,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_w__TiRex__MASE,B03_gift_hierarchical_sales_W,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_w,b03_gift_hierarchical_sales_w,Hierarchical Sales,medium,MASE,TiRex,7.544068044350276,FALSE,TRUE,0.722,0.9704999999999999,STATS,-0.29578626371623873,-0.24849999999999994,-0.25605358062854194,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_w__TiRex__WAPE,B03_gift_hierarchical_sales_W,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_w,b03_gift_hierarchical_sales_w,Hierarchical Sales,medium,WAPE,TiRex,7.544068044350276,FALSE,TRUE,0.4093,0.606,STATS,-0.3924316025709571,-0.19669999999999999,-0.3245874587458746,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_w__TiRex__SQL,B03_gift_hierarchical_sales_W,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_w,b03_gift_hierarchical_sales_w,Hierarchical Sales,medium,SQL,TiRex,7.544068044350276,FALSE,TRUE,0.3477,0.7371000000000001,STATS,-0.7513835291814275,-0.3894000000000001,-0.5282865282865283,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_w__TimesFM-2.5__MASE,B03_gift_hierarchical_sales_W,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_w,b03_gift_hierarchical_sales_w,Hierarchical Sales,medium,MASE,TimesFM-2.5,8.301029995663981,FALSE,TRUE,0.7191,0.9704999999999999,STATS,-0.29981097250061656,-0.25139999999999996,-0.25904173106646056,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_w__TimesFM-2.5__WAPE,B03_gift_hierarchical_sales_W,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_w,b03_gift_hierarchical_sales_w,Hierarchical Sales,medium,WAPE,TimesFM-2.5,8.301029995663981,FALSE,TRUE,0.4139,0.606,STATS,-0.3812555873146278,-0.1921,-0.316996699669967,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_w__TimesFM-2.5__SQL,B03_gift_hierarchical_sales_W,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_w,b03_gift_hierarchical_sales_w,Hierarchical Sales,medium,SQL,TimesFM-2.5,8.301029995663981,FALSE,TRUE,0.3478,0.7371000000000001,STATS,-0.7510959662750606,-0.3893000000000001,-0.5281508614841949,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_w__Moirai-2.0-Small__MASE,B03_gift_hierarchical_sales_W,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_w,b03_gift_hierarchical_sales_w,Hierarchical Sales,medium,MASE,Moirai-2.0-Small,7.041392685158225,FALSE,TRUE,0.7381,0.9704999999999999,STATS,-0.2737320858330582,-0.23239999999999994,-0.23946419371458008,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_w__Moirai-2.0-Small__WAPE,B03_gift_hierarchical_sales_W,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_w,b03_gift_hierarchical_sales_w,Hierarchical Sales,medium,WAPE,Moirai-2.0-Small,7.041392685158225,FALSE,TRUE,0.4199,0.606,STATS,-0.36686339837916687,-0.1861,-0.3070957095709571,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_w__Moirai-2.0-Small__SQL,B03_gift_hierarchical_sales_W,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_w,b03_gift_hierarchical_sales_w,Hierarchical Sales,medium,SQL,Moirai-2.0-Small,7.041392685158225,FALSE,TRUE,0.3521,0.7371000000000001,STATS,-0.7388083420342363,-0.38500000000000006,-0.5223171889838557,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_w__Chronos-Bolt-Base__MASE,B03_gift_hierarchical_sales_W,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_w,b03_gift_hierarchical_sales_w,Hierarchical Sales,medium,MASE,Chronos-Bolt-Base,7.662757831681574,FALSE,TRUE,0.7327,0.9704999999999999,STATS,-0.2810750614431467,-0.2377999999999999,-0.24502833590932502,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_w__Chronos-Bolt-Base__WAPE,B03_gift_hierarchical_sales_W,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_w,b03_gift_hierarchical_sales_w,Hierarchical Sales,medium,WAPE,Chronos-Bolt-Base,7.662757831681574,FALSE,TRUE,0.4171,0.606,STATS,-0.3735539848664149,-0.18889999999999996,-0.31171617161716164,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_w__Chronos-Bolt-Base__SQL,B03_gift_hierarchical_sales_W,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_w,b03_gift_hierarchical_sales_w,Hierarchical Sales,medium,SQL,Chronos-Bolt-Base,7.662757831681574,FALSE,TRUE,0.3526,0.7371000000000001,STATS,-0.7373892982314733,-0.38450000000000006,-0.5216388549721883,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_w__Toto-1.0__MASE,B03_gift_hierarchical_sales_W,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_w,b03_gift_hierarchical_sales_w,Hierarchical Sales,medium,MASE,Toto-1.0,8,FALSE,TRUE,0.7443,0.9704999999999999,STATS,-0.26536722324319995,-0.22619999999999996,-0.23307573415765068,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_w__Toto-1.0__WAPE,B03_gift_hierarchical_sales_W,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_w,b03_gift_hierarchical_sales_w,Hierarchical Sales,medium,WAPE,Toto-1.0,8,FALSE,TRUE,0.4198,0.606,STATS,-0.3671015786827818,-0.18619999999999998,-0.30726072607260724,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_w__Toto-1.0__SQL,B03_gift_hierarchical_sales_W,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_w,b03_gift_hierarchical_sales_w,Hierarchical Sales,medium,SQL,Toto-1.0,8,FALSE,TRUE,0.3558,0.7371000000000001,STATS,-0.7283547929635085,-0.3813000000000001,-0.5172975172975174,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_w__TabPFN-TS__MASE,B03_gift_hierarchical_sales_W,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_w,b03_gift_hierarchical_sales_w,Hierarchical Sales,medium,MASE,TabPFN-TS,7.079181246047625,FALSE,TRUE,0.7311,0.9704999999999999,STATS,-0.28326115330979473,-0.23939999999999995,-0.24667697063369393,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_w__TabPFN-TS__WAPE,B03_gift_hierarchical_sales_W,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_w,b03_gift_hierarchical_sales_w,Hierarchical Sales,medium,WAPE,TabPFN-TS,7.079181246047625,FALSE,TRUE,0.413,0.606,STATS,-0.38343239310828175,-0.193,-0.3184818481848185,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_w__TabPFN-TS__SQL,B03_gift_hierarchical_sales_W,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_w,b03_gift_hierarchical_sales_w,Hierarchical Sales,medium,SQL,TabPFN-TS,7.079181246047625,FALSE,TRUE,0.3455,0.7371000000000001,STATS,-0.7577309249875187,-0.3916000000000001,-0.5312711979378647,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_restaurant_d__Chronos-2__MASE,B03_gift_restaurant_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_restaurant_d,b03_gift_restaurant_d,Restaurant,medium,MASE,Chronos-2,8.079181246047625,FALSE,TRUE,0.6777,0.93355,STATS,-0.32028981126927747,-0.25585,-0.27406137860853735,0.0024600246002460025,LIT,FALSE,TRUE,Source A benchmark extraction,813,813
b03_gift_restaurant_d__Chronos-2__WAPE,B03_gift_restaurant_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_restaurant_d,b03_gift_restaurant_d,Restaurant,medium,WAPE,Chronos-2,8.079181246047625,FALSE,TRUE,0.3252,0.46085,STATS,-0.34863223276601774,-0.13565,-0.29434740154063144,0.0024600246002460025,LIT,FALSE,TRUE,Source A benchmark extraction,813,813
b03_gift_restaurant_d__Chronos-2__SQL,B03_gift_restaurant_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_restaurant_d,b03_gift_restaurant_d,Restaurant,medium,SQL,Chronos-2,8.079181246047625,FALSE,TRUE,0.2543,0.677,STATS,-0.979156600484201,-0.4227,-0.6243722304283604,0.0024600246002460025,LIT,FALSE,TRUE,Source A benchmark extraction,813,813
b03_gift_restaurant_d__TiRex__MASE,B03_gift_restaurant_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_restaurant_d,b03_gift_restaurant_d,Restaurant,medium,MASE,TiRex,7.544068044350276,FALSE,TRUE,0.6779,0.93355,STATS,-0.3199947389744249,-0.25565000000000004,-0.27384714262760435,0.0024600246002460025,LIT,FALSE,TRUE,Source A benchmark extraction,813,813
b03_gift_restaurant_d__TiRex__WAPE,B03_gift_restaurant_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_restaurant_d,b03_gift_restaurant_d,Restaurant,medium,WAPE,TiRex,7.544068044350276,FALSE,TRUE,0.3254,0.46085,STATS,-0.34801741565473565,-0.13544999999999996,-0.293913420852772,0.0024600246002460025,LIT,FALSE,TRUE,Source A benchmark extraction,813,813
b03_gift_restaurant_d__TiRex__SQL,B03_gift_restaurant_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_restaurant_d,b03_gift_restaurant_d,Restaurant,medium,SQL,TiRex,7.544068044350276,FALSE,TRUE,0.2548,0.677,STATS,-0.9771923492142667,-0.4222,-0.6236336779911373,0.0024600246002460025,LIT,FALSE,TRUE,Source A benchmark extraction,813,813
b03_gift_restaurant_d__TimesFM-2.5__MASE,B03_gift_restaurant_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_restaurant_d,b03_gift_restaurant_d,Restaurant,medium,MASE,TimesFM-2.5,8.301029995663981,FALSE,TRUE,0.6818,0.93355,STATS,-0.31425816370754206,-0.25175000000000003,-0.2696695409994109,0.0024600246002460025,LIT,FALSE,TRUE,Source A benchmark extraction,813,813
b03_gift_restaurant_d__TimesFM-2.5__WAPE,B03_gift_restaurant_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_restaurant_d,b03_gift_restaurant_d,Restaurant,medium,WAPE,TimesFM-2.5,8.301029995663981,FALSE,TRUE,0.3274,0.46085,STATS,-0.3418899455026385,-0.13344999999999996,-0.2895736139741781,0.0024600246002460025,LIT,FALSE,TRUE,Source A benchmark extraction,813,813
b03_gift_restaurant_d__TimesFM-2.5__SQL,B03_gift_restaurant_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_restaurant_d,b03_gift_restaurant_d,Restaurant,medium,SQL,TimesFM-2.5,8.301029995663981,FALSE,TRUE,0.2565,0.677,STATS,-0.9705426083014509,-0.42050000000000004,-0.6211225997045791,0.0024600246002460025,LIT,FALSE,TRUE,Source A benchmark extraction,813,813
